,iso3_country,gas,emissions_quantity,capacity,capacity_factor,activity,st_astext,year,use_biomass,use_gas_or_oil,use_gas,use_coal,use_oil,use_other_fossil,owner_name,owner_direct_parent,owner_grouping,asset_name
3618,AUS,co2,6726000.0,1480,0.526,6820000,POINT(146.3442 -38.1773),2021,False,False,False,True,False,False,EnergyAustralia Pty Ltd,CLP Group,CLP Group,Yallourn-W power station
3619,AUS,co2e_100yr,6726000.0,1480,0.526,6820000,POINT(146.3442 -38.1773),2021,False,False,False,True,False,False,EnergyAustralia Pty Ltd,CLP Group,CLP Group,Yallourn-W power station
3620,AUS,co2e_20yr,6726000.0,1480,0.526,6820000,POINT(146.3442 -38.1773),2021,False,False,False,True,False,False,EnergyAustralia Pty Ltd,CLP Group,CLP Group,Yallourn-W power station
3621,CHN,co2,14722000.0,3300,0.567,16405000,POINT(112.5742 35.4661),2019,False,False,False,True,False,False,Datang Yangcheng Power Generation Co Ltd,China Datang (China),China Datang (China),Yangcheng power station
3622,CHN,co2e_100yr,14722000.0,3300,0.567,16405000,POINT(112.5742 35.4661),2019,False,False,False,True,False,False,Datang Yangcheng Power Generation Co Ltd,China Datang (China),China Datang (China),Yangcheng power station
3623,CHN,co2e_20yr,14722000.0,3300,0.567,16405000,POINT(112.5742 35.4661),2019,False,False,False,True,False,False,Datang Yangcheng Power Generation Co Ltd,China Datang (China),China Datang (China),Yangcheng power station
3624,CHN,co2,14574000.0,3300,0.56,16240000,POINT(112.5742 35.4661),2020,False,False,False,True,False,False,Datang Yangcheng Power Generation Co Ltd,China Datang (China),China Datang (China),Yangcheng power station
3625,CHN,co2e_100yr,14574000.0,3300,0.56,16240000,POINT(112.5742 35.4661),2020,False,False,False,True,False,False,Datang Yangcheng Power Generation Co Ltd,China Datang (China),China Datang (China),Yangcheng power station
3626,CHN,co2e_20yr,14574000.0,3300,0.56,16240000,POINT(112.5742 35.4661),2020,False,False,False,True,False,False,Datang Yangcheng Power Generation Co Ltd,China Datang (China),China Datang (China),Yangcheng power station
3627,CHN,co2,14910000.0,3300,0.575,16615000,POINT(112.5742 35.4661),2021,False,False,False,True,False,False,Datang Yangcheng Power Generation Co Ltd,China Datang (China),China Datang (China),Yangcheng power station
3628,CHN,co2e_100yr,14910000.0,3300,0.575,16615000,POINT(112.5742 35.4661),2021,False,False,False,True,False,False,Datang Yangcheng Power Generation Co Ltd,China Datang (China),China Datang (China),Yangcheng power station
3629,CHN,co2e_20yr,14910000.0,3300,0.575,16615000,POINT(112.5742 35.4661),2021,False,False,False,True,False,False,Datang Yangcheng Power Generation Co Ltd,China Datang (China),China Datang (China),Yangcheng power station
3630,CHN,co2,23240000.0,5160,0.573,25898000,POINT(121.8131 29.9427),2019,False,False,False,True,False,False,Guodian Zhejiang Beilun No.1 Power Generation Co Ltd,China Energy (China),China Energy (China),Beilun power station
3631,CHN,co2e_100yr,23240000.0,5160,0.573,25898000,POINT(121.8131 29.9427),2019,False,False,False,True,False,False,Guodian Zhejiang Beilun No.1 Power Generation Co Ltd,China Energy (China),China Energy (China),Beilun power station
3632,CHN,co2e_20yr,23240000.0,5160,0.573,25898000,POINT(121.8131 29.9427),2019,False,False,False,True,False,False,Guodian Zhejiang Beilun No.1 Power Generation Co Ltd,China Energy (China),China Energy (China),Beilun power station
3633,CHN,co2,22369000.0,5160,0.55,24927000,POINT(121.8131 29.9427),2020,False,False,False,True,False,False,Guodian Zhejiang Beilun No.1 Power Generation Co Ltd,China Energy (China),China Energy (China),Beilun power station
3634,CHN,co2e_100yr,22369000.0,5160,0.55,24927000,POINT(121.8131 29.9427),2020,False,False,False,True,False,False,Guodian Zhejiang Beilun No.1 Power Generation Co Ltd,China Energy (China),China Energy (China),Beilun power station
3635,CHN,co2e_20yr,22369000.0,5160,0.55,24927000,POINT(121.8131 29.9427),2020,False,False,False,True,False,False,Guodian Zhejiang Beilun No.1 Power Generation Co Ltd,China Energy (China),China Energy (China),Beilun power station
3636,CHN,co2,23551000.0,5160,0.581,26244000,POINT(121.8131 29.9427),2021,False,False,False,True,False,False,Guodian Zhejiang Beilun No.1 Power Generation Co Ltd,China Energy (China),China Energy (China),Beilun power station
3637,CHN,co2e_100yr,23551000.0,5160,0.581,26244000,POINT(121.8131 29.9427),2021,False,False,False,True,False,False,Guodian Zhejiang Beilun No.1 Power Generation Co Ltd,China Energy (China),China Energy (China),Beilun power station
3638,CHN,co2e_20yr,23551000.0,5160,0.581,26244000,POINT(121.8131 29.9427),2021,False,False,False,True,False,False,Guodian Zhejiang Beilun No.1 Power Generation Co Ltd,China Energy (China),China Energy (China),Beilun power station
3639,CHN,co2,22697000.0,5030,0.574,25292000,POINT(121.1442 30.628),2019,False,False,False,True,False,False,Zhejiang Zheneng Jiahua Power Generator Co Ltd,Zhejiang Provincial Energy (Zhejiang),Zhejiang Provincial Energy (Zhejiang),Jiaxing power station
3640,CHN,co2e_100yr,22697000.0,5030,0.574,25292000,POINT(121.1442 30.628),2019,False,False,False,True,False,False,Zhejiang Zheneng Jiahua Power Generator Co Ltd,Zhejiang Provincial Energy (Zhejiang),Zhejiang Provincial Energy (Zhejiang),Jiaxing power station
3641,CHN,co2e_20yr,22697000.0,5030,0.574,25292000,POINT(121.1442 30.628),2019,False,False,False,True,False,False,Zhejiang Zheneng Jiahua Power Generator Co Ltd,Zhejiang Provincial Energy (Zhejiang),Zhejiang Provincial Energy (Zhejiang),Jiaxing power station
3642,CHN,co2,22521000.0,5030,0.568,25096000,POINT(121.1442 30.628),2020,False,False,False,True,False,False,Zhejiang Zheneng Jiahua Power Generator Co Ltd,Zhejiang Provincial Energy (Zhejiang),Zhejiang Provincial Energy (Zhejiang),Jiaxing power station
3643,CHN,co2e_100yr,22521000.0,5030,0.568,25096000,POINT(121.1442 30.628),2020,False,False,False,True,False,False,Zhejiang Zheneng Jiahua Power Generator Co Ltd,Zhejiang Provincial Energy (Zhejiang),Zhejiang Provincial Energy (Zhejiang),Jiaxing power station
3644,CHN,co2e_20yr,22521000.0,5030,0.568,25096000,POINT(121.1442 30.628),2020,False,False,False,True,False,False,Zhejiang Zheneng Jiahua Power Generator Co Ltd,Zhejiang Provincial Energy (Zhejiang),Zhejiang Provincial Energy (Zhejiang),Jiaxing power station
3645,CHN,co2,24199000.0,5030,0.612,26966000,POINT(121.1442 30.628),2021,False,False,False,True,False,False,Zhejiang Zheneng Jiahua Power Generator Co Ltd,Zhejiang Provincial Energy (Zhejiang),Zhejiang Provincial Energy (Zhejiang),Jiaxing power station
3646,CHN,co2e_100yr,24199000.0,5030,0.612,26966000,POINT(121.1442 30.628),2021,False,False,False,True,False,False,Zhejiang Zheneng Jiahua Power Generator Co Ltd,Zhejiang Provincial Energy (Zhejiang),Zhejiang Provincial Energy (Zhejiang),Jiaxing power station
3647,CHN,co2e_20yr,24199000.0,5030,0.612,26966000,POINT(121.1442 30.628),2021,False,False,False,True,False,False,Zhejiang Zheneng Jiahua Power Generator Co Ltd,Zhejiang Provincial Energy (Zhejiang),Zhejiang Provincial Energy (Zhejiang),Jiaxing power station
3648,TUR,co2,6364000.0,1210,0.595,6303000,POINT(35.8791 36.835),2019,False,False,False,True,False,False,Iskenderun Enerji,STEAG,STEAG,İsken Sugözü power station
3649,TUR,co2e_100yr,6364000.0,1210,0.595,6303000,POINT(35.8791 36.835),2019,False,False,False,True,False,False,Iskenderun Enerji,STEAG,STEAG,İsken Sugözü power station
3650,TUR,co2e_20yr,6364000.0,1210,0.595,6303000,POINT(35.8791 36.835),2019,False,False,False,True,False,False,Iskenderun Enerji,STEAG,STEAG,İsken Sugözü power station
3651,TUR,co2,6117000.0,1210,0.57,6058000,POINT(35.8791 36.835),2020,False,False,False,True,False,False,Iskenderun Enerji,STEAG,STEAG,İsken Sugözü power station
3652,TUR,co2e_100yr,6117000.0,1210,0.57,6058000,POINT(35.8791 36.835),2020,False,False,False,True,False,False,Iskenderun Enerji,STEAG,STEAG,İsken Sugözü power station
3653,TUR,co2e_20yr,6117000.0,1210,0.57,6058000,POINT(35.8791 36.835),2020,False,False,False,True,False,False,Iskenderun Enerji,STEAG,STEAG,İsken Sugözü power station
3654,TUR,co2,6190000.0,1210,0.578,6131000,POINT(35.8791 36.835),2021,False,False,False,True,False,False,Iskenderun Enerji,STEAG,STEAG,İsken Sugözü power station
3655,TUR,co2e_100yr,6190000.0,1210,0.578,6131000,POINT(35.8791 36.835),2021,False,False,False,True,False,False,Iskenderun Enerji,STEAG,STEAG,İsken Sugözü power station
3656,TUR,co2e_20yr,6190000.0,1210,0.578,6131000,POINT(35.8791 36.835),2021,False,False,False,True,False,False,Iskenderun Enerji,STEAG,STEAG,İsken Sugözü power station
3657,CHN,co2,10611000.0,3222,0.494,13941000,POINT(119.0198 32.1718),2019,False,False,True,True,False,False,Huaneng Nanjing Jinling Power Generation Co Ltd,China Huaneng (China),China Huaneng (China),Huaneng Jinling power station
3658,CHN,co2e_100yr,10611000.0,3222,0.494,13941000,POINT(119.0198 32.1718),2019,False,False,True,True,False,False,Huaneng Nanjing Jinling Power Generation Co Ltd,China Huaneng (China),China Huaneng (China),Huaneng Jinling power station
3659,CHN,co2e_20yr,10611000.0,3222,0.494,13941000,POINT(119.0198 32.1718),2019,False,False,True,True,False,False,Huaneng Nanjing Jinling Power Generation Co Ltd,China Huaneng (China),China Huaneng (China),Huaneng Jinling power station
3660,CHN,co2,10546000.0,3222,0.49,13881000,POINT(119.0198 32.1718),2020,False,False,True,True,False,False,Huaneng Nanjing Jinling Power Generation Co Ltd,China Huaneng (China),China Huaneng (China),Huaneng Jinling power station
3661,CHN,co2e_100yr,10546000.0,3222,0.49,13881000,POINT(119.0198 32.1718),2020,False,False,True,True,False,False,Huaneng Nanjing Jinling Power Generation Co Ltd,China Huaneng (China),China Huaneng (China),Huaneng Jinling power station
3662,CHN,co2e_20yr,10546000.0,3222,0.49,13881000,POINT(119.0198 32.1718),2020,False,False,True,True,False,False,Huaneng Nanjing Jinling Power Generation Co Ltd,China Huaneng (China),China Huaneng (China),Huaneng Jinling power station
3663,CHN,co2,11275000.0,3222,0.523,14759000,POINT(119.0198 32.1718),2021,False,False,True,True,False,False,Huaneng Nanjing Jinling Power Generation Co Ltd,China Huaneng (China),China Huaneng (China),Huaneng Jinling power station
3664,CHN,co2e_100yr,11275000.0,3222,0.523,14759000,POINT(119.0198 32.1718),2021,False,False,True,True,False,False,Huaneng Nanjing Jinling Power Generation Co Ltd,China Huaneng (China),China Huaneng (China),Huaneng Jinling power station
3665,CHN,co2e_20yr,11275000.0,3222,0.523,14759000,POINT(119.0198 32.1718),2021,False,False,True,True,False,False,Huaneng Nanjing Jinling Power Generation Co Ltd,China Huaneng (China),China Huaneng (China),Huaneng Jinling power station
3666,CHN,co2,3840000.0,1320,0.37,4279000,POINT(117.4608 27.3867),2019,False,False,False,True,False,False,Fujian Huadian Shaowu Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Shaowu power station
3667,CHN,co2e_100yr,3840000.0,1320,0.37,4279000,POINT(117.4608 27.3867),2019,False,False,False,True,False,False,Fujian Huadian Shaowu Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Shaowu power station
3668,CHN,co2e_20yr,3840000.0,1320,0.37,4279000,POINT(117.4608 27.3867),2019,False,False,False,True,False,False,Fujian Huadian Shaowu Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Shaowu power station
3669,CHN,co2,4949000.0,1320,0.476,5514000,POINT(117.4608 27.3867),2020,False,False,False,True,False,False,Fujian Huadian Shaowu Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Shaowu power station
3670,CHN,co2e_100yr,4949000.0,1320,0.476,5514000,POINT(117.4608 27.3867),2020,False,False,False,True,False,False,Fujian Huadian Shaowu Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Shaowu power station
3671,CHN,co2e_20yr,4949000.0,1320,0.476,5514000,POINT(117.4608 27.3867),2020,False,False,False,True,False,False,Fujian Huadian Shaowu Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Shaowu power station
3672,CHN,co2,6349000.0,1320,0.612,7075000,POINT(117.4608 27.3867),2021,False,False,False,True,False,False,Fujian Huadian Shaowu Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Shaowu power station
3673,CHN,co2e_100yr,6349000.0,1320,0.612,7075000,POINT(117.4608 27.3867),2021,False,False,False,True,False,False,Fujian Huadian Shaowu Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Shaowu power station
3674,CHN,co2e_20yr,6349000.0,1320,0.612,7075000,POINT(117.4608 27.3867),2021,False,False,False,True,False,False,Fujian Huadian Shaowu Energy Co Ltd,China Huadian (China),China Huadian (China),Huadian Shaowu power station
3675,CHN,co2,11123000.0,2660,0.532,12394000,POINT(113.873 29.6652),2019,False,False,False,True,False,False,China Resources Power Hubei Co Ltd,China Resources (China),China Resources (China),Puqi Xianning power station
3676,CHN,co2e_100yr,11123000.0,2660,0.532,12394000,POINT(113.873 29.6652),2019,False,False,False,True,False,False,China Resources Power Hubei Co Ltd,China Resources (China),China Resources (China),Puqi Xianning power station
3677,CHN,co2e_20yr,11123000.0,2660,0.532,12394000,POINT(113.873 29.6652),2019,False,False,False,True,False,False,China Resources Power Hubei Co Ltd,China Resources (China),China Resources (China),Puqi Xianning power station
3678,CHN,co2,10438000.0,2660,0.498,11632000,POINT(113.873 29.6652),2020,False,False,False,True,False,False,China Resources Power Hubei Co Ltd,China Resources (China),China Resources (China),Puqi Xianning power station
3679,CHN,co2e_100yr,10438000.0,2660,0.498,11632000,POINT(113.873 29.6652),2020,False,False,False,True,False,False,China Resources Power Hubei Co Ltd,China Resources (China),China Resources (China),Puqi Xianning power station
3680,CHN,co2e_20yr,10438000.0,2660,0.498,11632000,POINT(113.873 29.6652),2020,False,False,False,True,False,False,China Resources Power Hubei Co Ltd,China Resources (China),China Resources (China),Puqi Xianning power station
3681,CHN,co2,11066000.0,2660,0.529,12331000,POINT(113.873 29.6652),2021,False,False,False,True,False,False,China Resources Power Hubei Co Ltd,China Resources (China),China Resources (China),Puqi Xianning power station
3682,CHN,co2e_100yr,11066000.0,2660,0.529,12331000,POINT(113.873 29.6652),2021,False,False,False,True,False,False,China Resources Power Hubei Co Ltd,China Resources (China),China Resources (China),Puqi Xianning power station
3683,CHN,co2e_20yr,11066000.0,2660,0.529,12331000,POINT(113.873 29.6652),2021,False,False,False,True,False,False,China Resources Power Hubei Co Ltd,China Resources (China),China Resources (China),Puqi Xianning power station
3684,RUS,co2,11068000.0,2400,0.431,9061000,POINT(89.0713 55.5795),2019,False,False,False,True,False,False,Unipro,Uniper,Uniper,Berezovskaya power station
3685,RUS,co2e_100yr,11068000.0,2400,0.431,9061000,POINT(89.0713 55.5795),2019,False,False,False,True,False,False,Unipro,Uniper,Uniper,Berezovskaya power station
3686,RUS,co2e_20yr,11068000.0,2400,0.431,9061000,POINT(89.0713 55.5795),2019,False,False,False,True,False,False,Unipro,Uniper,Uniper,Berezovskaya power station
3687,RUS,co2,9734000.0,2400,0.378,7969000,POINT(89.0713 55.5795),2020,False,False,False,True,False,False,Unipro,Uniper,Uniper,Berezovskaya power station
3688,RUS,co2e_100yr,9734000.0,2400,0.378,7969000,POINT(89.0713 55.5795),2020,False,False,False,True,False,False,Unipro,Uniper,Uniper,Berezovskaya power station
3689,RUS,co2e_20yr,9734000.0,2400,0.378,7969000,POINT(89.0713 55.5795),2020,False,False,False,True,False,False,Unipro,Uniper,Uniper,Berezovskaya power station
3690,RUS,co2,11017000.0,2400,0.429,9019000,POINT(89.0713 55.5795),2021,False,False,False,True,False,False,Unipro,Uniper,Uniper,Berezovskaya power station
3691,RUS,co2e_100yr,11017000.0,2400,0.429,9019000,POINT(89.0713 55.5795),2021,False,False,False,True,False,False,Unipro,Uniper,Uniper,Berezovskaya power station
3692,RUS,co2e_20yr,11017000.0,2400,0.429,9019000,POINT(89.0713 55.5795),2021,False,False,False,True,False,False,Unipro,Uniper,Uniper,Berezovskaya power station
3693,RUS,co2,6765000.0,1467,0.431,5539000,POINT(134.2906 46.4652),2019,False,False,False,True,False,False,Luchegorsk Fuel Energy,SUEK,SUEK,Primorsky power station
3694,RUS,co2e_100yr,6765000.0,1467,0.431,5539000,POINT(134.2906 46.4652),2019,False,False,False,True,False,False,Luchegorsk Fuel Energy,SUEK,SUEK,Primorsky power station
3695,RUS,co2e_20yr,6765000.0,1467,0.431,5539000,POINT(134.2906 46.4652),2019,False,False,False,True,False,False,Luchegorsk Fuel Energy,SUEK,SUEK,Primorsky power station
3696,RUS,co2,5950000.0,1467,0.378,4871000,POINT(134.2906 46.4652),2020,False,False,False,True,False,False,Luchegorsk Fuel Energy,SUEK,SUEK,Primorsky power station
3697,RUS,co2e_100yr,5950000.0,1467,0.378,4871000,POINT(134.2906 46.4652),2020,False,False,False,True,False,False,Luchegorsk Fuel Energy,SUEK,SUEK,Primorsky power station
3698,RUS,co2e_20yr,5950000.0,1467,0.378,4871000,POINT(134.2906 46.4652),2020,False,False,False,True,False,False,Luchegorsk Fuel Energy,SUEK,SUEK,Primorsky power station
3699,RUS,co2,6734000.0,1467,0.429,5513000,POINT(134.2906 46.4652),2021,False,False,False,True,False,False,Luchegorsk Fuel Energy,SUEK,SUEK,Primorsky power station
3700,RUS,co2e_100yr,6734000.0,1467,0.429,5513000,POINT(134.2906 46.4652),2021,False,False,False,True,False,False,Luchegorsk Fuel Energy,SUEK,SUEK,Primorsky power station
3701,RUS,co2e_20yr,6734000.0,1467,0.429,5513000,POINT(134.2906 46.4652),2021,False,False,False,True,False,False,Luchegorsk Fuel Energy,SUEK,SUEK,Primorsky power station
3702,CHN,co2,7545000.0,2020,0.475,8407000,POINT(113.3581 34.1751),2019,False,False,False,True,False,False,Xuchang Longgang Power Generation Co Ltd,China Datang (China),China Datang (China),Xuchang Yulong power station
3703,CHN,co2e_100yr,7545000.0,2020,0.475,8407000,POINT(113.3581 34.1751),2019,False,False,False,True,False,False,Xuchang Longgang Power Generation Co Ltd,China Datang (China),China Datang (China),Xuchang Yulong power station
3704,CHN,co2e_20yr,7545000.0,2020,0.475,8407000,POINT(113.3581 34.1751),2019,False,False,False,True,False,False,Xuchang Longgang Power Generation Co Ltd,China Datang (China),China Datang (China),Xuchang Yulong power station
3705,CHN,co2,7363000.0,2020,0.462,8205000,POINT(113.3581 34.1751),2020,False,False,False,True,False,False,Xuchang Longgang Power Generation Co Ltd,China Datang (China),China Datang (China),Xuchang Yulong power station
3706,CHN,co2e_100yr,7363000.0,2020,0.462,8205000,POINT(113.3581 34.1751),2020,False,False,False,True,False,False,Xuchang Longgang Power Generation Co Ltd,China Datang (China),China Datang (China),Xuchang Yulong power station
3707,CHN,co2e_20yr,7363000.0,2020,0.462,8205000,POINT(113.3581 34.1751),2020,False,False,False,True,False,False,Xuchang Longgang Power Generation Co Ltd,China Datang (China),China Datang (China),Xuchang Yulong power station
